"O que não de vê quando se vê, um projeto de Infinitos Monos"
"Ela vio beleza na bagunça das frutas"
"Geralmente a maioria dos meus amigos não gostam dele, mas eu gosto, uso muito no dia-a-dia, em fin, muito importante! "
"A foto chama a atenção do pessoal. É o trabalho, a dedicação que eu tenho no dia-a-dia"
"É um rádio que vem passando de geração em geração na minha família."
"Como eu não vi a minha bisavó e muitas outras pessoas da minha família, é uma lembrança que eu tenho delas quando vejo o rádio."
"O colar eu peguei das coisas de minha mãe e é muito importante para mim."
"É uma farinheira de modelo antigo, feita por artesãos de rio de Contas."
"Usava com minha família quando não tinha luz elétrica."
"Foi feito por um presidiário que era muito engraçado. Está tudo encaixado."
"Abidias Ramos Cotrim, meu pai, fazia partituras e instrumentos musicais."
"O lugar da foto é pertinho daqui, o rio é pertinho daqui, rio Brumado, poço dos homens, onde o povo tomava banho antigamente."
"Eu garimpava no rio brumado, perto de onde o pessoal lava roupa."
"Esse CD é minha paixão. Foi um sobrinho meu que me deu, é de Nelson Gonçalves, primeira e terceira idade."
"Eu me inspirei nos índios tapuia com os negros nagô da região. Eles garimpavam e carregavam cabaças para levar água."
"Eu tive a tradição pela capoeira, então eu fiz meu berimbau com arame."
"Essa ferradura eu encontrei próximo à barragem. Os urubus já tinham feito o estrago e eu arranquei a ferradura do cavalo morto."
"Esse aqui eu segui o costume africano, do povo da África com o povo jamaicano."
"É uma máquina de costurar reto. Meu pai criou a gente costurando cela na realidade."
"Meu patrão me deu. Só que hoje ele perguntou pela vitrola, se eu podia devolver para ele."
"Preta e Branca. Assistimos ela aqui na cidade, depois ela quebrou, encostou, apareceram aquelas coloridas e encostou."
"Lembrança, lembrança  tá na mente. A gente fica se lembrando."
"Eu lembro da minha infância, foi uma tia minha que me deu e essa outra daqui foi a Carla que deu a ela."
"Eu comecei a trabalhar com 20 anos, eu já tenho 64 anos trabalhando nisso."
